index,Method,Env,Dim,Scale,Type,mean,std,count,Method Name
46,disentangled_cov,halfcheetah-medium-v2,80,1.0,nonlinear,28.520708168155732,1.5348559285977001,2,Covariance
47,disentangled_cov,halfcheetah-medium-v2,80,2.0,nonlinear,5.970633044480964,0.8019078472783215,2,Covariance
48,disentangled_cov,halfcheetah-medium-v2,80,4.0,nonlinear,2.1283922975535643,0.2859569928466989,2,Covariance
49,disentangled_cov,halfcheetah-medium-v2,80,8.0,nonlinear,1.3290579301483927,0.19420667139722994,2,Covariance
50,disentangled_dcor,halfcheetah-medium-v2,5,0.5,nonlinear,39.59007926931096,0.09733117456808756,2,dCor
51,disentangled_dcor,halfcheetah-medium-v2,5,1.0,nonlinear,38.428447221595334,1.5216036473328078,2,dCor
52,disentangled_dcor,halfcheetah-medium-v2,5,2.0,nonlinear,36.652955191925074,2.1426584362859993,2,dCor
53,disentangled_dcor,halfcheetah-medium-v2,5,4.0,nonlinear,18.724989253443184,3.231931467987881,2,dCor
54,disentangled_dcor,halfcheetah-medium-v2,5,8.0,nonlinear,3.891804107406015,1.154329478791159,2,dCor
55,disentangled_dcor,halfcheetah-medium-v2,10,0.5,nonlinear,38.30144174235348,0.14720362370500115,2,dCor
56,disentangled_dcor,halfcheetah-medium-v2,10,1.0,nonlinear,39.33217894130987,0.06723082652178612,2,dCor
57,disentangled_dcor,halfcheetah-medium-v2,10,2.0,nonlinear,33.999476173764705,1.1946747615171982,2,dCor
58,disentangled_dcor,halfcheetah-medium-v2,10,4.0,nonlinear,5.843005379165815,1.5549146722494465,2,dCor
59,disentangled_dcor,halfcheetah-medium-v2,10,8.0,nonlinear,2.1274106444248533,0.4263118750611426,2,dCor
60,disentangled_dcor,halfcheetah-medium-v2,20,0.5,nonlinear,39.607491986833324,0.26720340413286314,2,dCor
61,disentangled_dcor,halfcheetah-medium-v2,20,1.0,nonlinear,20.964253552939105,17.168935096935183,2,dCor
62,disentangled_dcor,halfcheetah-medium-v2,20,2.0,nonlinear,17.07694598761794,1.5449433617760604,2,dCor
63,disentangled_dcor,halfcheetah-medium-v2,20,4.0,nonlinear,2.9712870890060907,0.25231061013935246,2,dCor
64,disentangled_dcor,halfcheetah-medium-v2,20,8.0,nonlinear,1.457425521919984,0.33869959316142084,2,dCor
65,disentangled_dcor,halfcheetah-medium-v2,40,0.5,nonlinear,38.42709201737566,0.320839344485195,2,dCor
66,disentangled_dcor,halfcheetah-medium-v2,40,1.0,nonlinear,34.06774824485996,1.0083302886390009,2,dCor
67,disentangled_dcor,halfcheetah-medium-v2,40,2.0,nonlinear,8.549095274130156,0.3060358235675741,2,dCor
68,disentangled_dcor,halfcheetah-medium-v2,40,4.0,nonlinear,2.0720232104875844,0.36415904305209656,2,dCor
69,disentangled_dcor,halfcheetah-medium-v2,40,8.0,nonlinear,1.1368011366088502,0.213276045909276,2,dCor
70,disentangled_dcor,halfcheetah-medium-v2,80,0.5,nonlinear,38.60864380481358,0.09818436478249401,2,dCor
71,disentangled_dcor,halfcheetah-medium-v2,80,1.0,nonlinear,25.646965619008007,0.3037111699145965,2,dCor
72,disentangled_dcor,halfcheetah-medium-v2,80,2.0,nonlinear,5.6376185166648245,0.39606141220245195,2,dCor
73,disentangled_dcor,halfcheetah-medium-v2,80,4.0,nonlinear,2.2727913157313546,0.2994177368739805,2,dCor
74,disentangled_dcor,halfcheetah-medium-v2,80,8.0,nonlinear,1.3041472058740702,0.15416419491816932,2,dCor
75,disentangled_hsic,halfcheetah-medium-v2,5,0.5,nonlinear,40.25765179796116,0.5051589857709343,2,HSIC
76,disentangled_hsic,halfcheetah-medium-v2,5,1.0,nonlinear,39.792379462340264,0.25591630674056653,2,HSIC
77,disentangled_hsic,halfcheetah-medium-v2,5,2.0,nonlinear,37.92748977153322,0.29665639039696495,2,HSIC
78,disentangled_hsic,halfcheetah-medium-v2,5,4.0,nonlinear,17.869017755237984,2.05268152416282,2,HSIC
79,disentangled_hsic,halfcheetah-medium-v2,5,8.0,nonlinear,4.227488873633903,0.9552842843916639,2,HSIC
80,disentangled_hsic,halfcheetah-medium-v2,10,0.5,nonlinear,38.99307493843882,0.43834863085589115,2,HSIC
81,disentangled_hsic,halfcheetah-medium-v2,10,1.0,nonlinear,37.31765526110408,0.7163893005447481,2,HSIC
82,disentangled_hsic,halfcheetah-medium-v2,10,2.0,nonlinear,33.09052865355386,0.3948797064237175,2,HSIC
83,disentangled_hsic,halfcheetah-medium-v2,10,4.0,nonlinear,5.388061400837156,0.5629146733075054,2,HSIC
84,disentangled_hsic,halfcheetah-medium-v2,10,8.0,nonlinear,2.21036360894237,0.45442613433741963,2,HSIC
85,disentangled_hsic,halfcheetah-medium-v2,20,0.5,nonlinear,39.39790358397007,1.7755899465240168,2,HSIC
86,disentangled_hsic,halfcheetah-medium-v2,20,1.0,nonlinear,21.191191688882366,19.026115214277706,2,HSIC
87,disentangled_hsic,halfcheetah-medium-v2,20,2.0,nonlinear,17.65863786991365,0.6305442872132649,2,HSIC
88,disentangled_hsic,halfcheetah-medium-v2,20,4.0,nonlinear,3.157670928466234,0.37556014671053145,2,HSIC
89,disentangled_hsic,halfcheetah-medium-v2,20,8.0,nonlinear,1.2878876765438632,0.10060094456806203,2,HSIC
90,disentangled_hsic,halfcheetah-medium-v2,40,0.5,nonlinear,36.194163218371486,0.3617693964032263,2,HSIC
91,disentangled_hsic,halfcheetah-medium-v2,40,1.0,nonlinear,28.42529023414727,1.9893900637596726,2,HSIC
92,disentangled_hsic,halfcheetah-medium-v2,40,2.0,nonlinear,7.459742636059348,1.3570062292531568,2,HSIC
93,disentangled_hsic,halfcheetah-medium-v2,40,4.0,nonlinear,2.38654689690068,0.27948993986694365,2,HSIC
94,disentangled_hsic,halfcheetah-medium-v2,40,8.0,nonlinear,1.489592229023555,0.3700273612807888,2,HSIC
95,disentangled_hsic,halfcheetah-medium-v2,80,0.5,nonlinear,38.993562123745235,0.29062391016414,2,HSIC
96,disentangled_hsic,halfcheetah-medium-v2,80,1.0,nonlinear,28.200853307964998,3.757932948528748,2,HSIC
97,disentangled_hsic,halfcheetah-medium-v2,80,2.0,nonlinear,6.366584575143516,0.4880563458561134,2,HSIC
98,disentangled_hsic,halfcheetah-medium-v2,80,4.0,nonlinear,1.9006188758640021,0.041955209227073,2,HSIC
99,disentangled_hsic,halfcheetah-medium-v2,80,8.0,nonlinear,1.0995398718589935,0.15611414299216447,2,HSIC
100,disentangled_infonce,halfcheetah-medium-v2,5,0.5,nonlinear,39.10780322482199,0.10662157340355854,2,InfoNCE
101,disentangled_infonce,halfcheetah-medium-v2,5,1.0,nonlinear,38.80309061663367,1.2559924204539872,2,InfoNCE
102,disentangled_infonce,halfcheetah-medium-v2,5,2.0,nonlinear,34.48369636880613,1.159070572046871,2,InfoNCE
103,disentangled_infonce,halfcheetah-medium-v2,5,4.0,nonlinear,16.993584044178352,2.306017155096188,2,InfoNCE
104,disentangled_infonce,halfcheetah-medium-v2,5,8.0,nonlinear,4.279824135106473,0.5831904020757589,2,InfoNCE
105,disentangled_infonce,halfcheetah-medium-v2,10,0.5,nonlinear,38.053286431933216,2.0807982007463806,2,InfoNCE
106,disentangled_infonce,halfcheetah-medium-v2,10,1.0,nonlinear,37.3018156080459,0.7510507533721485,2,InfoNCE
107,disentangled_infonce,halfcheetah-medium-v2,10,2.0,nonlinear,30.77959346210586,0.4948263531207693,2,InfoNCE
108,disentangled_infonce,halfcheetah-medium-v2,10,4.0,nonlinear,5.958957263256269,2.331076924066452,2,InfoNCE
109,disentangled_infonce,halfcheetah-medium-v2,10,8.0,nonlinear,1.980308532183913,0.5499188578834817,2,InfoNCE
110,disentangled_infonce,halfcheetah-medium-v2,20,0.5,nonlinear,38.56683777744159,1.4483334138171637,2,InfoNCE
111,disentangled_infonce,halfcheetah-medium-v2,20,1.0,nonlinear,20.563847112763227,20.911809219697176,2,InfoNCE
112,disentangled_infonce,halfcheetah-medium-v2,20,2.0,nonlinear,12.513554494884062,2.9090427637031677,2,InfoNCE
113,disentangled_infonce,halfcheetah-medium-v2,20,4.0,nonlinear,2.6403554158183056,0.2688711441320443,2,InfoNCE
114,disentangled_infonce,halfcheetah-medium-v2,20,8.0,nonlinear,1.6051821656155618,0.046707481868525885,2,InfoNCE
115,disentangled_infonce,halfcheetah-medium-v2,40,0.5,nonlinear,37.64124359125415,1.3579701589798,2,InfoNCE
116,disentangled_infonce,halfcheetah-medium-v2,40,1.0,nonlinear,30.39550916685436,0.7908172288255642,2,InfoNCE
117,disentangled_infonce,halfcheetah-medium-v2,40,2.0,nonlinear,7.5364180955801405,1.149116091263481,2,InfoNCE
118,disentangled_infonce,halfcheetah-medium-v2,40,4.0,nonlinear,2.4284955122826055,0.25097690248384663,2,InfoNCE
119,disentangled_infonce,halfcheetah-medium-v2,40,8.0,nonlinear,0.9840200549920042,0.08491943772374558,2,InfoNCE
120,disentangled_infonce,halfcheetah-medium-v2,80,0.5,nonlinear,37.759981440547676,1.006158169084176,2,InfoNCE
121,disentangled_infonce,halfcheetah-medium-v2,80,1.0,nonlinear,26.64355212733907,0.8359383089960082,2,InfoNCE
122,disentangled_infonce,halfcheetah-medium-v2,80,2.0,nonlinear,5.2520108349247145,0.33102290397072276,2,InfoNCE
123,disentangled_infonce,halfcheetah-medium-v2,80,4.0,nonlinear,2.116833166232751,0.03384432985570769,2,InfoNCE
124,disentangled_infonce,halfcheetah-medium-v2,80,8.0,nonlinear,1.1570773060272614,0.02497712066965622,2,InfoNCE
125,disentangled_l1,halfcheetah-medium-v2,5,0.5,nonlinear,38.79999895693504,0.423413105819114,2,L1
126,disentangled_l1,halfcheetah-medium-v2,5,1.0,nonlinear,38.66179844241576,1.3812721935260777,2,L1
127,disentangled_l1,halfcheetah-medium-v2,5,2.0,nonlinear,33.420309670905496,3.1500186952967737,2,L1
128,disentangled_l1,halfcheetah-medium-v2,5,4.0,nonlinear,16.779373859167407,3.9333148959291706,2,L1
129,disentangled_l1,halfcheetah-medium-v2,5,8.0,nonlinear,3.777293103179831,0.36639567513864413,2,L1
130,disentangled_l1,halfcheetah-medium-v2,10,0.5,nonlinear,38.648996098597145,0.8970923004993044,2,L1
131,disentangled_l1,halfcheetah-medium-v2,10,1.0,nonlinear,36.76906031901395,1.7327937523235368,2,L1
132,disentangled_l1,halfcheetah-medium-v2,10,2.0,nonlinear,28.908705542161904,2.0169403466911544,2,L1
133,disentangled_l1,halfcheetah-medium-v2,10,4.0,nonlinear,5.852835887274774,0.6725914552505559,2,L1
134,disentangled_l1,halfcheetah-medium-v2,10,8.0,nonlinear,2.0591790529920284,0.20229079429535668,2,L1
135,disentangled_l1,halfcheetah-medium-v2,20,0.5,nonlinear,34.21466798921686,0.04662856823019413,2,L1
136,disentangled_l1,halfcheetah-medium-v2,20,1.0,nonlinear,19.326982176266796,18.875665247825054,2,L1
137,disentangled_l1,halfcheetah-medium-v2,20,2.0,nonlinear,13.168057337972352,0.30721207856814453,2,L1
