Method,Env,Dim,Scale,Type,Seed,Score
plain_reward_only,halfcheetah-medium-v2,4,0.5,nonlinear,2,25.724444046314797
plain_reward_only,halfcheetah-medium-v2,17,1.5,nonlinear,1,15.78017230301281
plain_reward_only,halfcheetah-medium-v2,17,1.5,nonlinear,3,9.647737458120877
plain_reward_only,halfcheetah-medium-v2,17,1.5,nonlinear,2,12.589120499747278
plain_reward_only,halfcheetah-medium-v2,17,2.0,nonlinear,1,8.085908957933235
plain_reward_only,halfcheetah-medium-v2,17,2.0,nonlinear,3,5.493403721654549
plain_reward_only,halfcheetah-medium-v2,17,2.0,nonlinear,2,8.799531895994562
plain_reward_only,halfcheetah-medium-v2,13,2.0,nonlinear,1,8.920157205662294
plain_reward_only,halfcheetah-medium-v2,13,2.0,nonlinear,3,8.609200728616985
plain_reward_only,halfcheetah-medium-v2,13,2.0,nonlinear,2,8.563055814463707
plain_reward_only,halfcheetah-medium-v2,4,1.0,nonlinear,1,16.067737653572276
plain_reward_only,halfcheetah-medium-v2,4,1.0,nonlinear,3,25.696701234942438
plain_reward_only,halfcheetah-medium-v2,4,1.0,nonlinear,2,22.10622335224565
plain_reward_only,halfcheetah-medium-v2,8,0.5,nonlinear,1,20.086111863931926
plain_reward_only,halfcheetah-medium-v2,8,0.5,nonlinear,3,25.306967870902763
plain_reward_only,halfcheetah-medium-v2,8,0.5,nonlinear,2,26.60588065514307
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,1.5,nonlinear,1,17.976186771026484
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,1.5,nonlinear,3,6.584341834768595
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,1.5,nonlinear,2,10.791780854726623
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,1.0,nonlinear,1,7.596777790388762
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,1.0,nonlinear,3,7.7637859407708625
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,1.0,nonlinear,2,10.594562926279917
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,1.0,nonlinear,1,4.250362328729555
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,1.0,nonlinear,3,10.668658221211576
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,1.0,nonlinear,2,9.444014683216347
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,1.5,nonlinear,1,5.993221277856485
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,1.5,nonlinear,3,15.560803266247023
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,1.5,nonlinear,2,8.348765252165629
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,0.5,nonlinear,1,8.79071441476637
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,0.5,nonlinear,3,12.956154005314433
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,0.5,nonlinear,2,12.950929796282548
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,2.0,nonlinear,1,4.9174397196852615
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,2.0,nonlinear,3,9.420303463601138
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,2.0,nonlinear,2,9.609902872870302
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,1.0,nonlinear,1,7.228260552768361
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,1.0,nonlinear,3,14.556996735258737
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,1.0,nonlinear,2,10.628549034390314
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,1.5,nonlinear,1,7.2701631663628365
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,1.5,nonlinear,3,7.716974457291295
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,1.5,nonlinear,2,5.86425036576236
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,0.5,nonlinear,1,2.369256031424014
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,0.5,nonlinear,3,11.118428626995835
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,0.5,nonlinear,2,18.589078629690245
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,2.0,nonlinear,1,3.8077722119806876
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,2.0,nonlinear,3,12.084131374071754
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,2.0,nonlinear,2,7.894405901175444
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,0.5,nonlinear,1,8.419913850588635
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,0.5,nonlinear,3,21.43108093742015
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,0.5,nonlinear,2,11.060951411571725
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,1.5,nonlinear,1,5.883341292690658
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,1.5,nonlinear,3,5.676920358538464
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,1.5,nonlinear,2,9.213771729401468
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,2.0,nonlinear,1,4.796855012770813
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,2.0,nonlinear,3,6.244313469983941
disentangled_dcor_reward_only,halfcheetah-medium-v2,17,2.0,nonlinear,2,6.017057595039363
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,2.0,nonlinear,1,6.819593260341931
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,2.0,nonlinear,3,5.674577808999727
disentangled_dcor_reward_only,halfcheetah-medium-v2,13,2.0,nonlinear,2,7.054586037033557
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,1.0,nonlinear,1,5.770027312951464
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,1.0,nonlinear,3,20.31245408512091
disentangled_dcor_reward_only,halfcheetah-medium-v2,4,1.0,nonlinear,2,13.846788215844382
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,0.5,nonlinear,1,6.48879675429689
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,0.5,nonlinear,3,17.21192858145003
disentangled_dcor_reward_only,halfcheetah-medium-v2,8,0.5,nonlinear,2,10.725654975758172
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,1.5,nonlinear,1,9.5307253382064
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,1.5,nonlinear,3,9.525226805256603
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,1.5,nonlinear,2,10.609987481609215
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,1.0,nonlinear,1,21.787120693064427
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,1.0,nonlinear,3,14.857508278263701
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,1.0,nonlinear,2,8.8475892123429
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,1.0,nonlinear,1,13.851295029752297
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,1.0,nonlinear,3,16.14829153826482
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,1.0,nonlinear,2,11.857065476904765
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,1.5,nonlinear,1,7.8317744675835135
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,1.5,nonlinear,3,11.300607807124807
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,1.5,nonlinear,2,12.997740752276215
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,0.5,nonlinear,1,27.2935131101753
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,0.5,nonlinear,3,15.775866794824495
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,0.5,nonlinear,2,12.680193359466333
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,2.0,nonlinear,1,8.768876987944903
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,2.0,nonlinear,3,5.436842928420171
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,2.0,nonlinear,2,6.861156005891661
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,1.0,nonlinear,1,14.209123920759442
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,1.0,nonlinear,3,13.753423381917118
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,1.0,nonlinear,2,12.568441496027729
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,1.5,nonlinear,1,8.340336931195504
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,1.5,nonlinear,3,10.938679229858382
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,1.5,nonlinear,2,9.184513776972702
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,0.5,nonlinear,1,24.212919685089
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,0.5,nonlinear,3,23.16235664118405
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,0.5,nonlinear,2,21.350403208937088
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,2.0,nonlinear,1,9.926457765834423
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,2.0,nonlinear,3,10.487151618350362
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,2.0,nonlinear,2,11.277846983283315
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,0.5,nonlinear,1,29.43996064678405
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,0.5,nonlinear,3,31.07930233103866
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,0.5,nonlinear,2,19.02999204999776
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,1.5,nonlinear,1,6.139460576268981
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,1.5,nonlinear,3,10.927093165157654
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,1.5,nonlinear,2,7.863590358032554
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,2.0,nonlinear,1,5.24762421142663
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,2.0,nonlinear,3,5.611022686982506
disentangled_barlow_reward_only,halfcheetah-medium-v2,17,2.0,nonlinear,2,4.909744296520194
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,2.0,nonlinear,1,6.88420508064301
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,2.0,nonlinear,3,4.5680214370378955
disentangled_barlow_reward_only,halfcheetah-medium-v2,13,2.0,nonlinear,2,5.475290160493594
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,1.0,nonlinear,1,20.584860323621903
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,1.0,nonlinear,3,17.567767387965382
disentangled_barlow_reward_only,halfcheetah-medium-v2,4,1.0,nonlinear,2,13.103516498702895
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,0.5,nonlinear,1,20.860495859250214
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,0.5,nonlinear,3,28.845429564393154
disentangled_barlow_reward_only,halfcheetah-medium-v2,8,0.5,nonlinear,2,13.883818742032128
