Method,Env,Dim,Scale,Type,Seed,Score,Source
raw_noisy,halfcheetah-medium-v2,80,4.0,concat,1,36.34918933839441,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/raw_noisy/halfcheetah-medium-v2/nd80_ns4p0_concat/seed_1/metrics.json
raw_noisy,halfcheetah-medium-v2,80,1.0,concat,1,38.828166538790725,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/raw_noisy/halfcheetah-medium-v2/nd80_ns1p0_concat/seed_1/metrics.json
raw_noisy,halfcheetah-medium-v2,5,4.0,concat,1,39.49913124866378,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/raw_noisy/halfcheetah-medium-v2/nd5_ns4p0_concat/seed_1/metrics.json
raw_noisy,halfcheetah-medium-v2,20,1.0,concat,1,40.24404328833011,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/raw_noisy/halfcheetah-medium-v2/nd20_ns1p0_concat/seed_1/metrics.json
raw_noisy,halfcheetah-medium-v2,10,4.0,concat,1,39.24136526778231,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/raw_noisy/halfcheetah-medium-v2/nd10_ns4p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,10,2.0,concat,1,40.63790099474666,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd10_ns2p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,40,4.0,concat,1,40.14141784144737,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd40_ns4p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,40,2.0,concat,1,40.93912146262402,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd40_ns2p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,20,4.0,concat,1,40.61600874193092,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd20_ns4p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,5,1.0,concat,1,40.11172114119558,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd5_ns1p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,40,1.0,concat,1,39.42458324489394,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd40_ns1p0_concat/seed_1/metrics.json
disentangled_barlow,halfcheetah-medium-v2,5,2.0,concat,1,40.76802899184833,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_barlow/halfcheetah-medium-v2/nd5_ns2p0_concat/seed_1/metrics.json
