Method,Env,Dim,Scale,Type,Seed,Score,Source
disentangled_dcor,halfcheetah-medium-v2,20,1.0,nonlinear,5,31.13135576861845,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns1p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,1.0,nonlinear,1,8.823983120144522,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns1p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,1.0,nonlinear,3,35.716067676697996,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns1p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,1.0,nonlinear,2,33.104523985733685,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns1p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,80,2.0,nonlinear,5,5.727548999754843,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns2p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,80,2.0,nonlinear,1,5.35756080633015,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns2p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,80,2.0,nonlinear,3,6.64020229085886,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns2p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,80,2.0,nonlinear,2,5.9176762269994985,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd80_ns2p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,8.0,nonlinear,5,1.1445760132645488,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns8p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,8.0,nonlinear,1,0.9859921982817478,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns8p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,8.0,nonlinear,3,0.7788643125155915,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns8p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,8.0,nonlinear,2,1.2876100749359527,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns8p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,4.0,nonlinear,5,2.0667804186391714,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns4p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,4.0,nonlinear,1,1.8145238817150429,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns4p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,4.0,nonlinear,3,2.2557646415205963,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns4p0_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,40,4.0,nonlinear,2,2.3295225392601258,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd40_ns4p0_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,0.5,nonlinear,5,39.585438811625764,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns0p5_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,0.5,nonlinear,1,39.521255735753016,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns0p5_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,0.5,nonlinear,3,37.98923236503536,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns0p5_nonlinear/seed_3/metrics.json
disentangled_dcor,halfcheetah-medium-v2,5,0.5,nonlinear,2,39.65890280286891,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd5_ns0p5_nonlinear/seed_2/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,2.0,nonlinear,5,17.042598173104874,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns2p0_nonlinear/seed_5/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,2.0,nonlinear,1,18.169385915278934,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns2p0_nonlinear/seed_1/metrics.json
disentangled_dcor,halfcheetah-medium-v2,20,2.0,nonlinear,3,21.12149346880746,/home/wyuhan/projects/robust-offline-rl-disentanglement/results/raw_metrics/disentangled_dcor/halfcheetah-medium-v2/nd20_ns2p0_nonlinear/seed_3/metrics.json
