Method,Env,Dim,Scale,Type,Seed,Score
plain,ant-medium-v2,111,2.0,nonlinear,1,19.886801744957204
plain,ant-medium-v2,111,2.0,nonlinear,3,21.561930437907332
plain,ant-medium-v2,111,2.0,nonlinear,2,24.043699451580807
plain,ant-medium-v2,56,2.0,nonlinear,1,37.01162275350012
plain,ant-medium-v2,56,2.0,nonlinear,3,49.34214589581136
plain,ant-medium-v2,56,2.0,nonlinear,2,40.49264058306559
plain,ant-medium-v2,56,1.0,nonlinear,1,67.31998368384762
plain,ant-medium-v2,56,1.0,nonlinear,3,61.81313259554043
plain,ant-medium-v2,56,1.0,nonlinear,2,75.23236503195635
plain,ant-medium-v2,83,1.5,nonlinear,1,52.39082938133869
plain,ant-medium-v2,83,1.5,nonlinear,3,38.78803200866166
plain,ant-medium-v2,83,1.5,nonlinear,2,31.983857562867477
raw_noisy,ant-medium-v2,56,1.5,nonlinear,1,59.71936112714854
raw_noisy,ant-medium-v2,56,1.5,nonlinear,3,58.74149639076482
raw_noisy,ant-medium-v2,56,1.5,nonlinear,2,47.68105130713417
raw_noisy,ant-medium-v2,83,1.0,nonlinear,1,72.02927727764856
raw_noisy,ant-medium-v2,83,1.0,nonlinear,3,71.94830932810096
raw_noisy,ant-medium-v2,83,1.0,nonlinear,2,88.37559474039426
raw_noisy,ant-medium-v2,111,1.0,nonlinear,1,66.86010107872681
raw_noisy,ant-medium-v2,111,1.0,nonlinear,3,60.578771578264735
raw_noisy,ant-medium-v2,111,1.0,nonlinear,2,74.7347355895887
raw_noisy,ant-medium-v2,28,1.0,nonlinear,1,72.95885122486054
raw_noisy,ant-medium-v2,28,1.0,nonlinear,3,75.66652222608653
raw_noisy,ant-medium-v2,28,1.0,nonlinear,2,60.44912044939929
raw_noisy,ant-medium-v2,56,0.5,nonlinear,1,70.4149877134883
raw_noisy,ant-medium-v2,56,0.5,nonlinear,3,82.86948882784489
raw_noisy,ant-medium-v2,56,0.5,nonlinear,2,85.15978595687673
raw_noisy,ant-medium-v2,111,0.5,nonlinear,1,50.047555725688774
raw_noisy,ant-medium-v2,111,0.5,nonlinear,3,75.94110918941814
raw_noisy,ant-medium-v2,111,0.5,nonlinear,2,84.94120490954369
